Name,CAS,Level,Source,Dataset,SMILES
Pyraclostrobin,175013-18-0,Low,"PPDB|C,> 100|O,> 73.1|",Negative,COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC
Iprodione,36734-19-7,Low,"PPDB|C,> 200|O,> 25|",Negative,CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl
Carbetamide,16118-49-3,Low,"PPDB|C,> 100|O,> 63.22|",Negative,CCNC(=O)C(C)OC(=O)NC1=CC=CC=C1
Fenpicoxamid,517875-34-2,Low,"PPDB|C,> 202.4|O,> 303|",Negative,CC1C(C(C(=O)OCC(C(=O)O1)NC(=O)C2=NC=CC(=C2OCOC(=O)C(C)C)OC)CC3=CC=CC=C3)OC(=O)C(C)C
Fluopyram,658066-35-4,Low,"PPDB|C,> 100|O,> 102.3|",Negative,C1=CC=C(C(=C1)C(=O)NCCC2=C(C=C(C=N2)C(F)(F)F)Cl)C(F)(F)F
Dichlorprop-P,15165-67-0,Low,"PPDB|C,> 200|O,> 200|",Negative,CC(C(=O)O)OC1=C(C=C(C=C1)Cl)Cl
Amidosulfuron,120923-37-7,Low,"PPDB|C,> 100|",Negative,CN(S(=O)(=O)C)S(=O)(=O)NC(=O)NC1=NC(=CC(=N1)OC)OC
Mandipropamid,374726-62-2,Low,"PPDB|C,> 200|O,> 200|",Negative,COC1=C(C=CC(=C1)CCNC(=O)C(C2=CC=C(C=C2)Cl)OCC#C)OCC#C
Fomesafen,72178-02-0,Low,"PPDB|O,50|",Negative,CS(=O)(=O)NC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]
Sintofen,130561-48-7,Low,"PPDB|C,> 100|O,> 100|",Negative,CC1=CC=C(C=C1)N2C3=C(C(=CC=C3)OCCOC)C(=O)C(=N2)C(=O)O
Triflusulfuron-methyl,126535-15-7,Low,"PPDB|C,> 100|O,> 100|",Negative,CC1=CC=CC(=C1S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C)C(=O)OC
Sodium 5-nitroguaiacolate,67233-85-6,Low,"PPDB|C,> 100|O,131.6|",Negative,COC1=C(C=C(C=C1)[N+](=O)[O-])[O-].[Na+]
Butralin,33629-47-9,Low,"PPDB|C,> 100|O,95.7|",Negative,CCC(C)NC1=C(C=C(C=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-]
Dodine,10/3/1939,Low,"PPDB|C,> 100|O,> 200|",Negative,CCCCCCCCCCCCN=C(N)N.CC(=O)O
Chlorfluazuron,71422-67-8,Low,"PPDB|O,> 100|",Negative,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2)Cl)OC3=C(C=C(C=N3)C(F)(F)F)Cl)Cl)F
Flazasulfuron,104040-78-0,Low,"PPDB|C,> 100|O,> 100|",Negative,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=N2)C(F)(F)F)OC
Metolachlor,51218-45-2,Low,"PPDB|C,> 110|O,110|",Negative,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C
Fluquinconazole,136426-54-5,Low,"PPDB|C,> 100|O,> 100|",Negative,C1=CC2=C(C=C1F)C(=O)N(C(=N2)N3C=NC=N3)C4=C(C=C(C=C4)Cl)Cl
Maleic hydrazide,123-33-1,Low,"PPDB|C,> 100|O,> 100|",Negative,C1=CC(=O)NNC1=O
Copper II hydroxide,20427-59-2,Low,"PPDB|C,> 44.46|O,49.0|",Negative,[Cu+2].[OH-].[OH-]
Piperonyl butoxide,51-03-6,Low,"PPDB|C,294|",Negative,CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2
Maltodextrin,9050-36-6,Low,"PPDB|C,> 200|",Negative,C(C(C(C(C(C=O)O)O)O)O)O
Fenpyroximate,134098-61-6,Low,"PPDB|C,15.8|O,> 118.5|",Negative,CC1=NN(C(=C1C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C
Ferric pyrophosphate,10058-44-3,Low,"PPDB|C,> 100|O,> 100|",Negative,[Fe+3].[Fe+3].[Fe+3].[Fe+3].[O-]P([O-])(=O)OP([O-])([O-])=O.[O-]P([O-])(=O)OP([O-])([O-])=O.[O-]P([O-])(=O)OP([O-])([O-])=O
Disodium octaborate tetrahydrate,12280-03-4,Low,"PPDB|C,> 362|",Negative,B(=O)OB1OB2OB(OB(OB(O2)OB(O1)OB=O)[O-])[O-].O.O.O.O.[Na+].[Na+]
Iodosulfuron-methyl-sodium,144550-36-7,Low,"PPDB|C,> 150|O,> 80|",Negative,CC1=NC(=NC(=N1)OC)NC(=O)[N-]S(=O)(=O)C2=C(C=CC(=C2)I)C(=O)OC.[Na+]
Thiacloprid,111988-49-9,Low,"PPDB|C,38.82|O,17.32|",Negative,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl
Oxathiapiprolin,1003318-67-9,Low,"PPDB|C,> 100|O,> 40.26|",Negative,CC1=CC(=NN1CC(=O)N2CCC(CC2)C3=NC(=CS3)C4=NOC(C4)C5=C(C=CC=C5F)F)C(F)(F)F
Tetraconazole,112281-77-3,Low,"PPDB|C,63|O,> 130|",Negative,C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F
Bitertanol,55179-31-2,Low,"PPDB|C,> 200|O,> 104.4|",Negative,CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)C3=CC=CC=C3)O
Bromoxynil heptanoate,56634-95-8,Low,"PPDB|C,> 201|O,> 201|",Negative,CCCCCCC(=O)OC1=C(C=C(C=C1Br)C#N)Br
Ipconazole,125225-28-7,Low,"PPDB|C,> 100|O,> 100|",Negative,CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl
Fludioxonil,131341-86-1,Low,"PPDB|C,> 100|O,> 100|",Negative,C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N
Thiencarbazone-methyl,317815-83-1,Low,"PPDB|C,> 200|O,> 199|",Negative,CC1=C(C(=CS1)C(=O)OC)S(=O)(=O)NC(=O)N2C(=O)N(C(=N2)OC)C
Azimsulfuron,120162-55-2,Low,"PPDB|C,> 25|O,> 200|",Negative,CN1C(=C(C=N1)C2=NN(N=N2)C)S(=O)(=O)NC(=O)NC3=NC(=CC(=N3)OC)OC
Triflumizole,99387-89-0,Low,"PPDB|C,20|O,14|",Negative,CCCOCC(=NC1=C(C=C(C=C1)Cl)C(F)(F)F)N2C=CN=C2
Fenpropimorph,67564-91-4,Low,"PPDB|C,> 100|O,> 95.6|",Negative,CC1CN(CC(O1)C)CC(C)CC2=CC=C(C=C2)C(C)(C)C
Acibenzolar-S-methyl,135158-54-2,Low,"PPDB|C,> 100|O,> 128|",Negative,CSC(=O)C1=C2C(=CC=C1)N=NS2
Diuron,330-54-1,Low,"PPDB|C,> 101.7|O,> 86.75|",Negative,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl
Novaluron,116714-46-6,Low,"PPDB|C,> 100|O,> 100|",Negative,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F
Dinobuton,973-21-7,Low,"PPDB|U,> 50|",Negative,CCC(C)C1=CC(=CC(=C1OC(=O)OC(C)C)[N+](=O)[O-])[N+](=O)[O-]
Sodium hydrogen carbonate,144-55-8,Low,"PPDB|C,> 559.1|O,> 537.4|",Negative,C(=O)(O)[O-].[Na+]
Chlormequat chloride,999-81-5,Low,"PPDB|C,> 65.2|O,> 80.2|",Negative,C[N+](C)(C)CCCl.[Cl-]
Imibenconazole,86598-92-7,Low,"PPDB|O,> 125|",Negative,C1=CC(=CC=C1CSC(=NC2=C(C=C(C=C2)Cl)Cl)CN3C=NC=N3)Cl
Calcium phosphate,10103-46-5,Low,"PPDB|U,> 100|",Negative,[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[Ca+2].[Ca+2].[Ca+2]
Potassium phosphonates,13977-65-6,Low,"PPDB|O,> 145|",Negative,OP(O)O.[K+]
Imazalil,35554-44-0,Low,"PPDB|C,39|O,35.1|",Negative,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl
Benalaxyl-M,98243-83-5,Low,"PPDB|C,> 100|O,> 104|",Negative,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)CC2=CC=CC=C2
Spirodiclofen,148477-71-8,Low,"PPDB|C,> 200|O,> 196|",Negative,CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)C3=C(C=C(C=C3)Cl)Cl
Hexadecanoic acid,57-10-3,Low,"PPDB|U,> 100|",Negative,CCCCCCCCCCCCCCCC(=O)O
Fluthiacet methyl,117337-19-6,Low,"PPDB|C,> 100|",Negative,COC(=O)CSC1=C(C=C(C(=C1)N=C2N3CCCCN3C(=O)S2)F)Cl
Amitrole,61-82-5,Low,"PPDB|C,> 100|O,> 152|",Negative,C1=NNC(=N1)N
Copper oxychloride,1332-40-7,Low,"PPDB|C,44.3|O,12.1|",Negative,O(Cl)Cl.[Cu+2]
Tolclofos-methyl,57018-04-9,Low,"PPDB|C,> 100|",Negative,CC1=CC(=C(C(=C1)Cl)OP(=S)(OC)OC)Cl
Flamprop-M-isopropyl,63782-90-1,Low,"PPDB|U,40|",Negative,CC(C)OC(=O)C(C)N(C1=CC(=C(C=C1)F)Cl)C(=O)C2=CC=CC=C2
Metsulfuron,79510-48-8,Low,"PPDB|C,> 25|O,> 44.3|",Negative,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)O
Parathion-methyl,298-00-0,Low,"PPDB|C,19.5|",Negative,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-]
Bromoxynil octanoate,1689-99-2,Low,"PPDB|C,> 100|O,> 119.8|",Negative,CCCCCCCC(=O)OC1=C(C=C(C=C1Br)C#N)Br
Aclonifen,74070-46-5,Low,"PPDB|C,> 100|O,> 100|",Negative,C1=CC=C(C=C1)OC2=C(C(=C(C=C2)[N+](=O)[O-])N)Cl
Tri-allate,2303-17-5,Low,"PPDB|C,> 100|O,> 111.5|",Negative,CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl
Alachlor,15972-60-8,Low,"PPDB|C,16|",Negative,CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl
Pyriftalid,135186-78-6,Low,"PPDB|C,> 100|",Negative,CC1C2=C(C(=CC=C2)SC3=NC(=CC(=N3)OC)OC)C(=O)O1
Imazamox,114311-32-9,Low,"PPDB|C,> 58|O,> 40|",Negative,CC(C)C1(C(=O)NC(=N1)C2=NC=C(C=C2C(=O)O)COC)C
Clomazone,81777-89-1,Low,"PPDB|C,> 89.5|O,> 76.33|",Negative,CC1(CON(C1=O)CC2=CC=CC=C2Cl)C
Methylarsonic acid,124-58-3,Low,"PPDB|C,68.0|",Negative,C[As](=O)(O)O
Proquinazid,189278-12-4,Low,"PPDB|C,> 197|O,> 125|",Negative,CCCN1C(=O)C2=C(C=CC(=C2)I)N=C1OCCC
Dichlofluanid,1085-98-9,Low,"PPDB|C,16|",Negative,CN(C)S(=O)(=O)N(C1=CC=CC=C1)SC(F)(Cl)Cl
Ethephon,16672-87-0,Low,"PPDB|C,> 100|O,> 116.5|",Negative,C(CCl)P(=O)(O)O
Metoxuron,19937-59-8,Low,"PPDB|C,16|",Negative,CN(C)C(=O)NC1=CC(=C(C=C1)OC)Cl
Chlordimeform,6164-98-3,Low,"PPDB|C,> 120|",Negative,CC1=C(C=CC(=C1)Cl)N=CN(C)C
MCPB,94-81-5,Low,"PPDB|C,> 100|O,> 81.8|",Negative,CC1=C(C=CC(=C1)Cl)OCCCC(=O)O
Prodiamine,29091-21-2,Low,"PPDB|C,> 100|",Negative,CCCN(CCC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-]
Guazatine,108173-90-6,Low,"PPDB|O,> 59|",Negative,C(CCCCN=C(N)N)CCCNCCCCCCCCN=C(N)N
Thiophanate,23564-06-9,Low,"PPDB|C,> 100|O,> 100|",Negative,CCOC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OCC
Cloquintocet-mexyl,99607-70-2,Low,"PPDB|O,> 100|",Negative,CCCCCC(C)OC(=O)COC1=C2C(=C(C=C1)Cl)C=CC=N2
Flucycloxuron,113036-88-7,Low,"PPDB|C,> 100|",Negative,C1CC1C(=NOCC2=CC=C(C=C2)NC(=O)NC(=O)C3=C(C=CC=C3F)F)C4=CC=C(C=C4)Cl
Propisochlor,86763-47-5,Low,"PPDB|C,> 100|O,> 111|",Negative,CCC1=CC=CC(=C1N(COC(C)C)C(=O)CCl)C
Desmetryn,1014-69-3,Low,"PPDB|C,> 101|O,> 197|",Negative,CC(C)NC1=NC(=NC(=N1)NC)SC
Kinoprene,42588-37-4,Low,"PPDB|U,35|",Negative,CC(C)CCCC(C)CC=CC(=CC(=O)OCC#C)C
Cyprodinil,121552-61-2,Low,"PPDB|C,> 784|O,112.5|",Negative,CC1=NC(=NC(=C1)C2CC2)NC3=CC=CC=C3
Spiromesifen,283594-90-1,Low,"PPDB|C,> 200|O,> 792.4|",Negative,CC1=CC(=C(C(=C1)C)C2=C(C3(CCCC3)OC2=O)OC(=O)CC(C)(C)C)C
Terbumeton,33693-04-8,Low,"PPDB|U,> 100|",Negative,CCNC1=NC(=NC(=N1)OC)NC(C)(C)C
Captafol,6/1/2025,Low,"PPDB|U,> 96.7|",Negative,C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl
Metaldehyde,108-62-3,Low,"PPDB|C,> 113|O,> 87.5|",Negative,CC1OC(OC(OC(O1)C)C)C
Pyrazosulfuron-ethyl,93697-74-6,Low,"PPDB|C,100|",Negative,CCOC(=O)C1=C(N(N=C1)C)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC
Glufosinate,51276-47-2,Low,"PPDB|C,> 345|O,> 600|",Negative,CP(=O)(CCC(C(=O)O)N)O
Propaquizafop,111479-05-1,Low,"PPDB|C,> 200|O,> 20|",Negative,CC(C(=O)OCCON=C(C)C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl
Fluchloralin,33245-39-5,Low,"PPDB|C,96.0|",Negative,CCCN(CCCl)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
Potassium bicarbonate,298-14-6,Low,"PPDB|C,> 24|",Negative,C(=O)(O)[O-].[K+]
Hydroquinone,123-31-9,Low,"PPDB|U,200|",Negative,C1=CC(=CC=C1O)O
Cyflufenamid,180409-60-3,Low,"PPDB|C,> 100|O,> 100|",Negative,C1CC1CONC(=NC(=O)CC2=CC=CC=C2)C3=C(C=CC(=C3F)F)C(F)(F)F
Chloridazon,1698-60-8,Low,"PPDB|C,> 200|O,> 200|",Negative,C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl
Butylate,2008-41-5,Low,"PPDB|U,> 29.0|",Negative,CCSC(=O)N(CC(C)C)CC(C)C
Oxadiargyl,39807-15-3,Low,"PPDB|O,> 200|",Negative,CC(C)(C)C1=NN(C(=O)O1)C2=CC(=C(C=C2Cl)Cl)OCC#C
Asulam,3337-71-1,Low,"PPDB|C,> 100|O,> 123.7|",Negative,COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N
Orthosulfamuron,213464-77-8,Low,"PPDB|C,> 100|O,> 109.4|",Negative,CN(C)C(=O)C1=CC=CC=C1NS(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC
Flumetsulam,98967-40-9,Low,"PPDB|C,> 100|",Negative,CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F
Mandestrobin,173662-97-0,Low,"PPDB|C,> 100|O,> 110.7|",Negative,CC1=CC(=C(C=C1)C)OCC2=CC=CC=C2C(C(=O)NC)OC
Cafenstrole,125306-83-4,Low,"PPDB|O,> 1000|",Negative,CCN(CC)C(=O)N1C=NC(=N1)S(=O)(=O)C2=C(C=C(C=C2C)C)C
Diclofop,40843-25-2,Low,"PPDB|C,> 100|O,> 131|",Negative,CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)Cl)Cl
Disodium methanearsonate,144-21-8,Low,"PPDB|C,> 20.7|",Negative,C[As](=O)([O-])[O-].[Na+].[Na+]
Diniconazole-M,83657-18-5,Low,"PPDB|C,> 20|",Negative,CC(C)(C)C(C(=CC1=C(C=C(C=C1)Cl)Cl)N2C=NC=N2)O
Fenoxaprop-ethyl,66441-23-4,Low,"PPDB|C,300|",Negative,CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC3=C(O2)C=C(C=C3)Cl
Fluacrypyrim,229977-93-9,Low,"PPDB|C,300|",Negative,CC(C)OC1=NC(=CC(=N1)OCC2=CC=CC=C2C(=COC)C(=O)OC)C(F)(F)F
Metribuzin,21087-64-9,Low,"PPDB|C,> 100|O,> 76.7|",Negative,CC(C)(C)C1=NN=C(N(C1=O)N)SC
Myristyl alcohol,112-72-1,Low,"PPDB|O,> 85.0|",Negative,CCCCCCCCCCCCCCO
Pyriproxyfen,95737-68-1,Low,"PPDB|C,74|O,> 100|",Negative,CC(COC1=CC=C(C=C1)OC2=CC=CC=C2)OC3=CC=CC=N3
Bicyclopyrone,352010-68-5,Low,"PPDB|C,780.0|O,784.4|",Negative,COCCOCC1=C(C=CC(=N1)C(F)(F)F)C(=C2C(=O)C3CCC(C3)C2=O)O
Azocyclotin,41083-11-8,Low,"PPDB|U,100|",Negative,C1CCC(CC1)[Sn](C2CCCCC2)(C3CCCCC3)N4C=NC=N4
Imazethapyr,81335-77-5,Low,"PPDB|C,> 100|O,> 24.6|",Negative,CCC1=CN=C(C(=C1)C(=O)O)C2=NC(C(=O)N2)(C)C(C)C
Iminoctadine triacetate,57520-17-9,Low,"PPDB|O,> 100|",Negative,CC(=O)O.CC(=O)O.CC(=O)O.C(CCCCN=C(N)N)CCCNCCCCCCCCN=C(N)N
Sodium p-nitrophenolate,824-78-2,Low,"PPDB|C,111|O,61.2|",Negative,C1=CC(=CC=C1[N+](=O)[O-])[O-].[Na+]
Foramsulfuron,173159-57-4,Low,"PPDB|C,> 100|O,> 110.1|",Negative,CN(C)C(=O)C1=C(C=C(C=C1)NC=O)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC
Chloramben,133-90-4,Low,"PPDB|U,14.5|",Negative,C1=C(C=C(C(=C1N)Cl)C(=O)O)Cl
Dalapon,75-99-0,Low,"PPDB|U,> 50|",Negative,CC(C(=O)O)(Cl)Cl
Flusulfamide,106917-52-6,Low,"PPDB|U,200|",Negative,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NS(=O)(=O)C2=CC(=C(C=C2)Cl)C(F)(F)F
Florasulam,145701-23-1,Low,"PPDB|C,> 100|O,> 100|",Negative,COC1=NC=C(C2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3F)F)F
Propachlor,1918-16-7,Low,"PPDB|O,197|",Negative,CC(C)N(C1=CC=CC=C1)C(=O)CCl
Metalaxyl,57837-19-1,Low,"PPDB|C,200|O,269|",Negative,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)COC
Fenchlorazole,103112-36-3,Low,"PPDB|C,> 300|",Negative,C1=CC(=C(C=C1Cl)Cl)N2C(=NC(=N2)C(=O)O)C(Cl)(Cl)Cl
Dimethachlor,50563-36-5,Low,"PPDB|C,> 200|O,> 300|",Negative,CC1=C(C(=CC=C1)C)N(CCOC)C(=O)CCl
Fluensulfone,318290-98-1,Low,"PPDB|C,167|U,170|",Negative,C1=C(SC(=N1)S(=O)(=O)CCC(=C(F)F)F)Cl
Captan,133-06-2,Low,"PPDB|C,> 200|O,> 100|",Negative,C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl
Cinidon-ethyl,142891-20-1,Low,"PPDB|C,> 200|O,> 200|",Negative,CCOC(=O)C(=CC1=C(C=CC(=C1)N2C(=O)C3=C(C2=O)CCCC3)Cl)Cl
Metiram,9006-42-2,Low,"PPDB|C,> 80|O,> 80|",Negative,C(CNC(=S)[S-])NC(=S)S.C(CNC(=S)[S-])NC(=S)S.[NH2-].[Zn]
Fosetyl,15845-66-6,Low,"PPDB|C,> 1000|O,> 462|",Negative,CCOP(=O)=O
Bromacil,314-40-9,Low,"PPDB|U,> 100|",Negative,CCC(C)N1C(=O)C(=C(NC1=O)C)Br
Haloxyfop-etotyl,87237-48-7,Low,"PPDB|O,> 100|",Negative,CCOCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl
Pyriofenone,688046-61-9,Low,"PPDB|C,> 100|O,> 100|",Negative,CC1=CC(=C(C(=C1C(=O)C2=C(C(=CN=C2OC)Cl)C)OC)OC)OC
